transaction_id,account_id,amount,transaction_type,status,txn_timestamp
3066,100439,20314.22,payment,success,2023-07-02 02:06:00
3067,100275,25022.65,transfer,failed,2023-01-27 02:34:00
3068,100636,1601.1,payment,failed,2023-02-01 12:07:00
3069,100174,40033.52,transfer,success,2023-10-28 08:51:00
3070,100350,17359.78,payment,pending,2023-12-19 21:22:00
3071,100196,4898.89,credit,success,2023-05-02 11:11:00
3072,100586,15458.25,credit,failed,2023-11-03 15:14:00
3073,100038,9809.69,payment,success,2023-06-14 12:12:00
3074,100661,24302.32,transfer,success,2023-03-24 08:38:00
3075,100071,25030.53,payment,pending,2023-05-18 22:22:00
3076,100047,6100.86,credit,success,2023-08-29 00:14:00
3077,100283,34354.23,debit,failed,2023-12-29 13:55:00
3078,100488,47340.38,credit,failed,2023-07-24 01:11:00
3079,100674,13357.53,transfer,failed,2023-10-20 02:51:00
3080,100042,2239.47,payment,success,2023-03-14 07:27:00
3081,100159,19545.28,credit,failed,2023-01-08 23:17:00
3082,100223,49328.31,transfer,pending,2023-03-23 13:36:00
3083,100007,49216.05,payment,pending,2023-01-26 13:58:00
3084,100472,49190.32,credit,success,2023-03-04 14:19:00
3085,100138,33581.45,credit,success,2023-08-18 21:36:00
3086,100406,19521.24,credit,failed,2023-07-08 05:50:00
3087,100073,10112.85,transfer,pending,2023-03-04 16:18:00
3088,100378,39425.61,payment,pending,2023-08-04 01:22:00
3089,100660,42074.36,debit,failed,2023-12-12 11:09:00
3090,100040,48573.63,debit,pending,2023-10-02 13:35:00
3091,100579,15044.49,credit,failed,2023-06-18 08:42:00
3092,100599,26641.98,payment,pending,2023-08-02 23:08:00
3093,100079,36817.7,payment,success,2023-11-17 13:03:00
3094,100251,17222.16,debit,pending,2023-09-20 09:41:00
3095,100042,28506.31,payment,success,2023-08-27 12:36:00
3096,100077,12494.12,payment,failed,2023-10-18 19:31:00
3097,100031,33736.26,debit,failed,2023-04-04 12:08:00
3098,100669,27811.32,credit,pending,2023-08-03 10:01:00
3099,100141,24298.75,transfer,success,2023-07-19 05:16:00
3100,100645,49138.31,debit,failed,2023-12-11 17:43:00
3101,100638,39178.59,transfer,pending,2023-09-18 22:39:00
3102,100309,36880.36,transfer,pending,2023-11-25 10:33:00
3103,100487,5864.06,payment,pending,2023-11-06 17:11:00
3104,100459,38542.22,transfer,success,2023-11-03 01:58:00
3105,100224,2665.02,transfer,success,2023-04-02 11:57:00
3106,100047,22528.31,transfer,failed,2023-07-04 22:01:00
3107,100645,37640.65,payment,failed,2023-11-06 05:13:00
3108,100210,37858.9,transfer,failed,2023-10-09 14:36:00
3109,100687,46546.59,credit,failed,2023-01-21 11:26:00
3110,100285,31645.34,credit,pending,2023-08-11 20:20:00
3111,100668,47908.41,credit,failed,2023-05-19 00:57:00
3112,100422,46237.27,transfer,failed,2023-12-23 23:56:00
3113,100516,39445.25,payment,failed,2023-11-20 00:09:00
3114,100252,3477.95,debit,success,2023-01-13 23:15:00
3115,100232,1985.86,payment,success,2023-05-14 11:59:00
3116,100482,1711.63,debit,success,2023-11-22 14:30:00
3117,100505,2766.58,payment,pending,2023-04-24 20:06:00
3118,100268,1654.3,debit,success,2023-08-27 15:29:00
3119,100699,23814.16,transfer,failed,2023-10-11 07:32:00
3120,100338,19824.03,credit,failed,2023-07-16 21:52:00
3121,100225,1421.44,payment,success,2023-02-24 10:16:00
3122,100364,18929.41,credit,pending,2023-10-13 17:53:00
3123,100247,28984.44,debit,pending,2023-01-11 01:32:00
3124,100425,45415.85,payment,failed,2023-03-08 08:32:00
3125,100300,48678.45,payment,failed,2023-12-01 02:08:00
3126,100115,48578.65,debit,success,2023-07-06 13:00:00
3127,100354,30596.12,debit,success,2023-05-28 23:24:00
3128,100494,32949.83,credit,success,2023-06-28 12:42:00
3129,100452,49092.3,debit,pending,2023-07-17 19:34:00
3130,100417,7389.23,credit,success,2023-06-24 21:52:00
3131,100461,18993.53,transfer,failed,2023-07-27 05:28:00
3132,100693,29252.45,transfer,failed,2023-01-17 04:25:00
3133,100515,41497.05,transfer,failed,2023-02-09 09:48:00
3134,100651,20196.82,payment,pending,2023-02-24 23:07:00
3135,100390,27179.72,payment,success,2023-01-01 05:50:00
3136,100081,21754.51,credit,success,2023-04-02 06:37:00
3137,100366,28544.98,transfer,failed,2023-11-29 03:30:00
3138,100351,9772.78,transfer,success,2023-12-30 15:36:00
3139,100256,46256.45,debit,pending,2023-08-04 02:32:00
3140,100472,17101.98,payment,failed,2023-07-24 01:04:00
3141,100181,36671.37,credit,success,2023-07-03 00:20:00
3142,100657,13694.48,debit,success,2023-11-24 03:56:00
3143,100619,17534.46,payment,pending,2023-06-01 20:25:00
3144,100278,35239.26,payment,success,2023-09-14 21:28:00
3145,100558,13915.5,debit,pending,2023-10-15 19:45:00
3146,100254,49502.83,credit,success,2023-06-15 00:13:00
3147,100561,35019.88,payment,failed,2023-10-06 14:00:00
3148,100532,23439.11,credit,pending,2023-05-21 17:39:00
3149,100277,31798.94,debit,success,2023-11-10 02:19:00
3150,100641,43878.26,credit,failed,2023-02-05 07:40:00
3151,100258,45394.32,debit,success,2023-03-18 06:03:00
3152,100629,26122.83,transfer,failed,2023-09-11 00:06:00
3153,100012,26088.52,transfer,success,2023-10-02 05:12:00
3154,100308,20272.17,payment,pending,2023-01-22 22:41:00
3155,100127,13209.92,credit,failed,2023-05-03 11:25:00
3156,100257,45851.87,payment,pending,2023-10-21 18:40:00
3157,100396,7429.36,debit,pending,2023-09-15 10:49:00
3158,100296,28537.09,payment,failed,2023-04-13 14:59:00
3159,100450,25128.25,transfer,success,2023-07-18 00:26:00
3160,100253,11050.98,credit,pending,2023-10-24 05:35:00
3161,100090,13733.24,transfer,success,2023-06-06 00:25:00
3162,100353,2548.26,payment,pending,2023-04-14 15:31:00
3163,100006,45108.89,transfer,pending,2023-02-05 15:39:00
3164,100685,23174.7,debit,failed,2023-10-24 18:51:00
3165,100187,24591.95,payment,success,2023-02-01 22:04:00
3166,100313,38665.77,payment,success,2023-10-30 18:47:00
3167,100348,27760.17,credit,success,2023-09-12 15:46:00
3168,100265,28890.26,payment,success,2023-03-23 13:34:00
3169,100183,35142.71,debit,success,2023-11-19 03:53:00
3170,100067,35746.66,payment,pending,2023-03-27 15:17:00
3171,100380,3830.5,debit,pending,2023-03-14 11:14:00
3172,100138,47010.52,transfer,success,2023-09-06 15:18:00
3173,100060,49722.34,credit,success,2023-06-09 11:13:00
3174,100633,25541.85,transfer,failed,2023-10-24 21:04:00
3175,100629,30412.6,payment,pending,2023-03-01 02:40:00
3176,100200,14502.88,transfer,pending,2023-03-09 05:12:00
3177,100330,18000.33,payment,pending,2023-07-24 04:05:00
3178,100554,13878.53,credit,pending,2023-12-18 07:21:00
3179,100047,3821.61,payment,pending,2023-10-24 01:11:00
3180,100447,11338.02,debit,success,2023-08-28 16:59:00
3181,100676,49423.23,payment,failed,2023-06-06 07:26:00
3182,100443,24670.79,payment,success,2023-08-09 06:51:00
3183,100154,317.82,transfer,pending,2023-04-28 13:50:00
3184,100152,9993.55,transfer,pending,2023-02-04 04:58:00
3185,100347,37254.85,credit,success,2023-01-14 22:12:00
3186,100389,32993.18,debit,success,2023-10-21 03:18:00
3187,100246,2400.29,credit,failed,2023-08-24 21:08:00
3188,100101,10346.37,payment,failed,2023-09-16 08:50:00
3189,100167,13784.5,debit,failed,2023-02-11 17:34:00
3190,100403,33449.13,debit,success,2023-09-23 09:57:00
3191,100548,9726.59,transfer,pending,2023-06-25 16:48:00
3192,100528,4791.99,credit,success,2023-03-07 11:26:00
3193,100030,33994.91,debit,failed,2023-07-18 01:37:00
3194,100667,20157.72,payment,pending,2023-05-21 01:49:00
3195,100665,14773.98,transfer,failed,2023-07-15 22:19:00
3196,100469,32316.42,debit,pending,2023-02-28 07:32:00
3197,100415,27721.64,transfer,success,2023-07-25 13:31:00
3198,100530,30327.51,credit,failed,2023-12-29 21:36:00
3199,100644,129.57,debit,failed,2023-09-15 00:09:00
3200,100252,45705.67,transfer,pending,2023-07-23 02:59:00
3201,100364,1181.64,payment,failed,2023-07-06 09:35:00
3202,100660,17728.27,debit,pending,2023-02-11 12:29:00
3203,100620,22930.4,transfer,pending,2023-03-31 01:16:00
3204,100183,6217.57,credit,success,2023-06-19 05:39:00
3205,100146,18964.79,payment,failed,2023-11-21 22:37:00
3206,100583,13491.75,payment,pending,2023-06-01 11:39:00
3207,100438,27981.55,debit,success,2023-12-27 14:15:00
3208,100375,39253.26,payment,failed,2023-06-18 20:48:00
3209,100122,45709.5,transfer,pending,2023-04-29 16:25:00
3210,100477,49773.22,transfer,pending,2023-01-21 07:38:00
3211,100083,5026.03,credit,success,2023-01-14 20:47:00
3212,100061,25149.04,transfer,failed,2023-07-09 05:46:00
3213,100583,13011.61,transfer,success,2023-05-02 03:33:00
3214,100197,24373.31,credit,success,2023-02-03 04:13:00
3215,100535,47695.29,credit,failed,2023-12-24 16:57:00
3216,100258,11101.76,credit,pending,2023-08-29 23:28:00
3217,100682,20754.75,debit,failed,2023-11-15 04:58:00
3218,100660,36042.16,payment,pending,2023-05-26 12:13:00
3219,100555,28730.58,debit,pending,2023-04-21 08:26:00
3220,100305,22678.13,transfer,pending,2023-11-25 01:19:00
3221,100341,35645.9,credit,failed,2023-07-16 05:11:00
3222,100047,4049.57,credit,success,2023-04-05 05:16:00
3223,100579,23585.68,payment,failed,2023-01-15 07:52:00
3224,100372,13039.78,credit,failed,2023-09-24 06:34:00
3225,100310,325.39,payment,failed,2023-06-04 11:40:00
3226,100039,45447.44,payment,failed,2023-05-03 04:48:00
3227,100288,30294.35,payment,success,2023-01-02 19:02:00
3228,100087,41301.2,credit,pending,2023-03-10 02:40:00
3229,100301,19668.35,credit,failed,2023-08-24 07:45:00
3230,100683,10108.75,credit,pending,2023-12-15 07:59:00
3231,100325,24363.82,payment,failed,2023-12-11 18:50:00
3232,100653,27393.93,transfer,pending,2023-07-12 03:45:00
3233,100189,48163.06,payment,pending,2023-10-16 07:55:00
3234,100150,22965.38,credit,pending,2023-11-24 09:50:00
3235,100630,32142.34,debit,failed,2023-05-12 11:57:00
3236,100210,1725.16,payment,failed,2023-04-25 03:25:00
3237,100461,8010.96,debit,success,2023-12-02 16:40:00
3238,100269,25021.74,transfer,success,2023-05-23 01:01:00
3239,100671,23667.75,debit,pending,2023-03-01 23:23:00
3240,100515,40048.33,credit,failed,2023-07-24 05:22:00
3241,100268,2387.2,debit,success,2023-02-18 03:17:00
3242,100556,49027.01,debit,pending,2023-07-29 07:44:00
3243,100003,35662.95,credit,failed,2023-11-07 18:58:00
3244,100558,48591.41,credit,failed,2023-01-03 15:12:00
3245,100106,13375.62,payment,pending,2023-11-11 06:13:00
3246,100262,8292.47,payment,success,2023-09-14 12:23:00
3247,100123,17486.81,payment,pending,2023-08-03 15:04:00
3248,100228,20012.48,payment,pending,2023-05-04 20:26:00
3249,100280,16989.5,debit,failed,2023-07-24 04:11:00
3250,100453,28194.28,credit,pending,2023-09-21 16:26:00
3251,100639,16030.65,credit,pending,2023-02-28 00:28:00
3252,100621,21590.78,transfer,pending,2023-05-30 11:02:00
3253,100663,40262.05,transfer,failed,2023-03-16 02:11:00
3254,100590,19878.26,transfer,pending,2023-06-15 18:18:00
3255,100519,14377.65,credit,success,2023-09-27 20:14:00
3256,100621,16028.4,credit,success,2023-02-13 17:39:00
3257,100241,32505.87,debit,failed,2023-04-17 06:09:00
3258,100458,6264.86,credit,failed,2023-10-04 23:18:00
3259,100187,26710.21,credit,success,2023-10-27 17:38:00
3260,100020,19136.98,transfer,pending,2023-04-22 11:49:00
3261,100079,16323.16,debit,failed,2023-05-05 17:19:00
3262,100011,29575.7,debit,failed,2023-07-05 14:22:00
3263,100649,32210.99,debit,failed,2023-09-15 12:37:00
3264,100579,35871.03,transfer,failed,2023-09-28 10:56:00
3265,100100,35124.86,transfer,pending,2023-10-24 22:49:00
3266,100645,16061.86,debit,failed,2023-08-07 00:38:00
3267,100580,28118.3,credit,success,2023-05-22 02:51:00
3268,100357,7899.09,payment,success,2023-12-25 08:14:00
3269,100379,1092.51,credit,success,2023-11-20 22:55:00
3270,100669,12269.68,payment,failed,2023-10-15 19:32:00
3271,100301,15444.87,payment,success,2023-11-19 18:10:00
3272,100639,48925.21,transfer,failed,2023-04-01 16:24:00
3273,100158,2354.74,transfer,pending,2023-11-22 18:42:00
3274,100220,4894.39,debit,success,2023-01-05 05:28:00
3275,100288,12195.11,credit,pending,2023-04-19 15:47:00
3276,100524,10956.39,transfer,pending,2023-11-21 16:21:00
3277,100394,23554.27,payment,pending,2023-09-16 16:52:00
3278,100542,32167.39,payment,pending,2023-03-28 06:46:00
3279,100320,14734.06,transfer,pending,2023-08-06 22:24:00
3280,100254,20394.37,payment,success,2023-07-20 02:58:00
3281,100239,47192.39,debit,success,2023-07-06 10:16:00
3282,100069,22007.95,payment,failed,2023-02-28 12:01:00
3283,100533,4173.2,credit,pending,2023-09-07 00:56:00
3284,100202,46458.12,credit,success,2023-11-04 14:18:00
3285,100172,39522.53,credit,success,2023-10-29 08:18:00
3286,100408,21916.64,transfer,success,2023-04-17 22:04:00
3287,100321,17089.62,debit,pending,2023-11-05 05:45:00
3288,100111,10169.42,transfer,failed,2023-11-12 17:17:00
3289,100138,2581.04,transfer,failed,2023-07-25 11:04:00
3290,100660,26289.56,transfer,success,2023-10-03 02:49:00
3291,100604,18234.89,credit,pending,2023-07-03 18:13:00
3292,100669,42035.01,credit,failed,2023-07-30 02:14:00
3293,100018,27522.93,payment,success,2023-12-13 00:12:00
3294,100477,3892.54,transfer,pending,2023-05-02 22:20:00
3295,100418,122.8,credit,failed,2023-12-31 22:30:00
3296,100098,14013.78,debit,pending,2023-04-26 05:57:00
3297,100191,40879.73,transfer,failed,2023-06-05 21:35:00
3298,100196,6458.4,transfer,success,2023-03-11 03:18:00
3299,100389,16914.73,transfer,success,2023-02-24 07:46:00
3300,100573,22115.29,debit,failed,2023-01-16 09:55:00
3301,100235,18621.25,credit,pending,2023-09-01 11:24:00
3302,100473,27628.62,debit,success,2023-09-07 03:39:00
3303,100482,32010.65,transfer,success,2023-11-01 01:10:00
3304,100659,2433.08,credit,success,2023-03-11 20:16:00
3305,100371,24877.65,debit,pending,2023-12-23 01:29:00
3306,100543,14064.74,debit,pending,2023-10-31 01:07:00
3307,100305,41113.48,transfer,pending,2023-11-19 05:06:00
3308,100361,23661.58,credit,failed,2023-07-03 20:57:00
3309,100570,46475.6,payment,pending,2023-05-07 05:29:00
3310,100138,26048.22,credit,success,2023-07-18 06:48:00
3311,100220,43017.1,payment,success,2023-12-17 16:51:00
3312,100262,34014.08,payment,pending,2023-08-04 21:13:00
3313,100301,7154.16,debit,failed,2023-07-06 23:47:00
3314,100308,9775.82,credit,success,2023-03-27 09:44:00
3315,100072,25469.7,payment,success,2023-10-12 10:30:00
3316,100160,21253.81,payment,success,2023-10-08 14:23:00
3317,100631,45254.35,credit,pending,2023-10-11 14:22:00
3318,100011,6840.79,transfer,failed,2023-10-15 06:58:00
3319,100419,37543.89,credit,failed,2023-01-16 17:44:00
3320,100464,18238.46,debit,pending,2023-03-30 12:38:00
3321,100396,27884.06,debit,failed,2023-10-06 01:38:00
3322,100069,27574.75,payment,pending,2023-07-31 16:00:00
3323,100255,37821.06,debit,failed,2023-12-13 20:31:00
3324,100621,38828.46,debit,success,2023-09-04 17:54:00
3325,100624,47306.93,debit,failed,2023-06-10 01:22:00
3326,100037,42819.97,debit,pending,2023-02-13 19:50:00
3327,100166,1791.87,debit,failed,2023-03-04 21:09:00
3328,100685,44527.07,payment,failed,2023-09-28 08:09:00
3329,100521,9817.09,debit,failed,2023-11-12 15:22:00
3330,100047,8567.08,debit,failed,2023-07-30 05:02:00
3331,100696,36565.56,debit,pending,2023-11-19 09:46:00
3332,100145,33090.47,credit,success,2023-03-22 16:44:00
3333,100245,34014.92,debit,failed,2023-10-27 16:20:00
3334,100582,8898.84,debit,failed,2023-07-22 00:52:00
3335,100098,9480.39,debit,failed,2023-11-23 23:36:00
3336,100693,28479.38,debit,pending,2023-04-15 02:44:00
3337,100048,3109.47,payment,success,2023-07-27 14:57:00
3338,100183,13368.74,payment,pending,2023-11-20 21:43:00
3339,100365,20933.42,debit,pending,2023-03-03 02:56:00
3340,100388,21987.04,transfer,failed,2023-01-12 05:51:00
3341,100111,49572.25,debit,success,2023-07-01 03:08:00
3342,100451,8869.69,payment,failed,2023-03-15 00:45:00
3343,100608,7976.44,debit,pending,2023-08-04 01:31:00
3344,100641,14916.96,transfer,success,2023-05-26 07:17:00
3345,100655,43579.41,payment,failed,2023-01-28 13:40:00
3346,100679,11797.02,debit,success,2023-02-13 23:52:00
3347,100298,7184.87,debit,success,2023-08-25 09:20:00
3348,100596,36308.62,transfer,success,2023-02-06 15:44:00
3349,100115,28767.98,debit,failed,2023-09-27 00:33:00
3350,100169,34181.76,transfer,pending,2023-03-14 19:40:00
3351,100488,14051.97,payment,success,2023-03-06 11:49:00
3352,100422,34683.97,debit,pending,2023-02-05 20:21:00
3353,100328,27604.49,debit,success,2023-06-11 14:34:00
3354,100186,39362.63,debit,pending,2023-08-14 16:42:00
3355,100358,46438.93,debit,success,2023-04-06 20:33:00
3356,100633,18368.2,debit,pending,2023-01-27 22:57:00
3357,100300,14965.6,transfer,success,2023-11-23 08:01:00
3358,100365,2183.61,debit,pending,2023-12-05 02:40:00
3359,100623,4747.06,transfer,failed,2023-07-12 21:58:00
3360,100273,25922.57,transfer,pending,2023-06-08 03:33:00
3361,100169,45082.23,credit,success,2023-04-27 15:11:00
3362,100021,4682.23,debit,success,2023-11-28 21:45:00
3363,100345,12557.76,transfer,failed,2023-10-05 23:00:00
3364,100564,39438.64,credit,success,2023-06-11 07:03:00
3365,100695,28036.31,credit,success,2023-03-07 02:51:00
3366,100225,31663.82,transfer,failed,2023-05-05 18:27:00
3367,100478,11289.29,credit,success,2023-03-07 05:27:00
3368,100242,23755.04,transfer,success,2023-02-10 21:44:00
3369,100271,3346.61,credit,success,2023-12-12 04:42:00
3370,100644,45999.89,debit,success,2023-06-24 00:59:00
3371,100377,28184.79,payment,pending,2023-06-30 22:19:00
3372,100587,18228.77,debit,success,2023-06-05 03:15:00
3373,100515,12919.09,credit,success,2023-12-02 23:14:00
3374,100024,14813.76,credit,pending,2023-10-15 22:40:00
3375,100077,41098.09,debit,failed,2023-09-13 15:14:00
3376,100420,47462.05,payment,success,2023-10-08 22:04:00
3377,100299,2152.25,credit,failed,2023-10-16 18:04:00
3378,100050,40047.9,payment,failed,2023-02-01 08:24:00
3379,100625,45475.09,payment,pending,2023-12-09 17:58:00
3380,100401,43510.79,transfer,success,2023-08-10 09:33:00
3381,100083,1881.71,debit,pending,2023-08-04 21:59:00
3382,100208,33558.76,credit,pending,2023-08-22 05:00:00
3383,100174,22820.25,debit,pending,2023-07-01 15:07:00
3384,100529,31198.58,transfer,pending,2023-01-10 23:34:00
3385,100180,45511.51,transfer,success,2023-05-22 23:55:00
3386,100277,1261.28,credit,success,2023-06-02 13:14:00
3387,100477,430.93,debit,success,2023-05-04 13:37:00
3388,100220,9696.5,debit,pending,2023-12-07 01:35:00
3389,100191,15444.62,debit,failed,2023-07-18 09:32:00
3390,100101,43790.68,debit,pending,2023-06-25 17:21:00
3391,100675,44408.54,payment,failed,2023-06-11 13:36:00
3392,100216,2590.82,payment,success,2023-08-04 22:56:00
3393,100364,23617.64,debit,failed,2023-06-07 17:32:00
3394,100409,22865.97,payment,success,2023-09-11 04:34:00
3395,100325,19998.9,payment,pending,2023-10-06 21:32:00
3396,100648,15474.54,payment,failed,2023-06-03 18:24:00
3397,100121,43083.86,payment,success,2023-09-06 16:31:00
3398,100376,17508.37,debit,pending,2023-05-02 23:34:00
3399,100402,9483.79,credit,success,2023-10-01 07:24:00
3400,100241,3573.36,transfer,success,2023-06-18 14:38:00
3401,100323,34575.75,payment,success,2023-03-23 11:39:00
3402,100042,24393.12,transfer,pending,2023-04-05 20:46:00
3403,100088,35678.78,credit,failed,2023-03-26 16:12:00
3404,100541,720.68,transfer,failed,2023-09-05 20:16:00
3405,100568,13042.24,transfer,pending,2023-04-30 01:55:00
